381	0.0656
382	0.0698
383	0.0635
384	0.0623
385	0.0616
386	0.0675
387	0.0666
388	0.0707
389	0.0663
390	0.066
391	0.0677
392	0.0663
393	0.0682
394	0.0664
395	0.0662
396	0.0659
397	0.0668
398	0.0642
399	0.0651
400	0.0619
401	0.0658
402	0.0627
403	0.0644
404	0.0623
405	0.0624
406	0.0642
407	0.0619
408	0.0633
409	0.0625
410	0.0628
411	0.0612
412	0.0597
413	0.0638
414	0.0627
415	0.0632
416	0.0609
417	0.0569
418	0.0588
419	0.057
420	0.0576
421	0.0578
422	0.0565
423	0.0556
424	0.057
425	0.0546
426	0.0529
427	0.0524
428	0.0538
429	0.0532
430	0.0543
431	0.0569
432	0.0567
433	0.062
434	0.0582
435	0.0596
436	0.0578
437	0.0571
438	0.0573
439	0.0577
440	0.0579
441	0.0544
442	0.052
443	0.0548
444	0.0541
445	0.053
446	0.0522
447	0.0562
448	0.0523
449	0.0518
450	0.0514
451	0.051
452	0.0486
453	0.0496
454	0.0495
455	0.0523
456	0.0496
457	0.0517
458	0.053
459	0.0532
460	0.0537
461	0.0537
462	0.0556
463	0.0551
464	0.0539
465	0.0531
466	0.0533
467	0.0539
468	0.0531
469	0.053
470	0.0543
471	0.0515
472	0.0522
473	0.0515
474	0.0526
475	0.0517
476	0.0529
477	0.0534
478	0.0521
479	0.0518
480	0.0506
481	0.0523
482	0.0519
483	0.0523
484	0.0512
485	0.0529
486	0.0517
487	0.0494
488	0.0507
489	0.051
490	0.0515
491	0.0513
492	0.0518
493	0.0489
494	0.0513
495	0.0513
496	0.0553
497	0.0532
498	0.0551
499	0.0552
500	0.0528
501	0.0517
502	0.0505
503	0.0534
504	0.0541
505	0.0529
506	0.0538
507	0.0546
508	0.0534
509	0.0532
510	0.0544
511	0.0544
512	0.0524
513	0.0513
514	0.0544
515	0.0536
516	0.0527
517	0.0551
518	0.0519
519	0.0541
520	0.0547
521	0.0553
522	0.056
523	0.057
524	0.0559
525	0.0536
526	0.0551
527	0.0549
528	0.0567
529	0.0573
530	0.0583
531	0.056
532	0.0584
533	0.06
534	0.0582
535	0.0579
536	0.0581
537	0.0587
538	0.0581
539	0.0568
540	0.0598
541	0.0568
542	0.0578
543	0.0601
544	0.0568
545	0.0544
546	0.0538
547	0.0546
548	0.056
549	0.0574
550	0.0589
551	0.0609
552	0.0585
553	0.0617
554	0.0587
555	0.06
556	0.0582
557	0.0566
558	0.0577
559	0.0546
560	0.0553
561	0.0566
562	0.0558
563	0.056
564	0.0595
565	0.0624
566	0.0664
567	0.0636
568	0.0646
569	0.0649
570	0.0667
571	0.0672
572	0.0694
573	0.0678
574	0.0708
575	0.0695
576	0.0684
577	0.0676
578	0.069
579	0.0683
580	0.069
581	0.0701
582	0.065
583	0.0662
584	0.064
585	0.0639
586	0.0675
587	0.0633
588	0.0631
589	0.0587
590	0.0587
591	0.0577
592	0.0582
593	0.0597
594	0.0593
595	0.0603
596	0.0622
597	0.0609
598	0.0608
599	0.0603
600	0.0602
601	0.058
602	0.0579
603	0.058
604	0.0598
605	0.0578
606	0.0561
607	0.058
608	0.0564
609	0.0582
610	0.0583
611	0.0582
612	0.0607
613	0.0584
614	0.0599
615	0.0597
616	0.0579
617	0.0593
618	0.059
619	0.0626
620	0.0599
621	0.0624
622	0.063
623	0.065
624	0.0678
625	0.0665
626	0.0675
627	0.0664
628	0.066
629	0.0663
630	0.0637
631	0.063
632	0.0639
633	0.0657
634	0.0641
635	0.0659
636	0.0654
637	0.0643
638	0.0651
639	0.0634
640	0.0668
641	0.0649
642	0.0688
643	0.0598
644	0.0624
645	0.0618
646	0.0645
647	0.0653
648	0.0682
649	0.0661
650	0.0662
651	0.0647
652	0.065
653	0.0669
654	0.0685
655	0.0666
656	0.07
657	0.0685
658	0.0727
659	0.0724
660	0.0746
661	0.0751
662	0.0768
663	0.0762
664	0.0736
665	0.0741
666	0.0742
667	0.0767
668	0.0772
669	0.0783
670	0.0767
671	0.0762
672	0.0773
673	0.0756
674	0.075
675	0.0777
676	0.0769
677	0.0775
678	0.0808
679	0.079
680	0.0811
681	0.0763
682	0.0771
683	0.0729
684	0.0682
685	0.0673
686	0.0655
687	0.0652
688	0.0685
689	0.0661
690	0.0695
691	0.07
692	0.0707
693	0.0678
694	0.0711
695	0.0695
696	0.0692
697	0.0713
698	0.0691
699	0.0657
700	0.0639
701	0.064
702	0.0674
703	0.0661
704	0.0685
705	0.0691
706	0.0684
707	0.0686
708	0.0656
709	0.0701
710	0.0658
711	0.0714
712	0.0675
713	0.0693
714	0.071
715	0.0721
716	0.0728
717	0.0739
718	0.0721
719	0.0742
720	0.0714
721	0.0741
722	0.0743
723	0.0775
724	0.0761
725	0.0747
726	0.0722
727	0.0704
728	0.0723
729	0.0698
730	0.0687
731	0.0695
732	0.0715
733	0.0692
734	0.0662
735	0.066
736	0.0661
737	0.0663
738	0.0644
739	0.0647
740	0.0611
741	0.0615
742	0.0604
743	0.0599
744	0.0606
745	0.0598
746	0.0608
747	0.0623
748	0.0618
749	0.0597
750	0.0601
751	0.0585
752	0.061
753	0.0615
754	0.064
755	0.0622
756	0.065
757	0.0645
758	0.0648
759	0.0655
760	0.0663
761	0.0668
762	0.0713
763	0.0698
764	0.0726
765	0.0675
766	0.0679
767	0.0686
768	0.0709
769	0.0713
770	0.0694
771	0.07
772	0.0701
773	0.0707
774	0.0696
775	0.07
776	0.0654
777	0.0644
778	0.0614
779	0.0644
780	0.0626
781	0.0644
782	0.065
783	0.0645
784	0.0652
785	0.063
786	0.0634
787	0.0644
788	0.0633
789	0.0631
790	0.0637
791	0.0611
792	0.0632
793	0.0627
794	0.0613
795	0.063
796	0.0619
797	0.0627
798	0.063
799	0.0611
800	0.0619
801	0.0631
802	0.0652
803	0.0634
804	0.0646
805	0.0657
806	0.0646
807	0.0677
808	0.0686
809	0.0722
810	0.067
811	0.0682
812	0.0664
813	0.0704
814	0.0647
815	0.0655
816	0.0636
817	0.0641
818	0.0636
819	0.0643
820	0.065
821	0.0663
822	0.0661
823	0.0653
824	0.0644
825	0.0652
826	0.0626
827	0.0656
828	0.0661
829	0.0646
830	0.0659
831	0.0644
832	0.0644
833	0.0647
834	0.0682
835	0.0702
836	0.0672
837	0.068
838	0.0678
839	0.0675
840	0.0698
841	0.0647
842	0.0646
843	0.0637
844	0.0603
845	0.0637
846	0.0594
847	0.0599
848	0.06
849	0.0606
850	0.0614
851	0.0607
852	0.0609
853	0.0663
854	0.0607
855	0.0606
856	0.0581
857	0.0614
858	0.0613
859	0.0622
860	0.061
861	0.0604
862	0.0584
863	0.0588
864	0.0577
865	0.0566
866	0.0581
867	0.0586
868	0.057
869	0.0565
870	0.0538
871	0.0509
872	0.0487
873	0.0506
874	0.0488
875	0.0479
876	0.0471
877	0.0501
878	0.0493
879	0.0513
880	0.0532
881	0.0523
882	0.0511
883	0.0528
884	0.0503
885	0.0531
886	0.0531
887	0.0556
888	0.0524
889	0.0525
890	0.0527
891	0.0521
892	0.0504
893	0.0518
894	0.0514
895	0.0487
896	0.0484
897	0.0446
898	0.0459
899	0.0435
900	0.0423
901	0.0439
902	0.0415
903	0.041
904	0.0418
905	0.0396
906	0.0414
907	0.0406
908	0.0438
909	0.044
910	0.0469
911	0.0455
912	0.0431
913	0.0432
914	0.0423
915	0.043
916	0.0433
917	0.0452
918	0.0427
919	0.0442
920	0.0477
921	0.0465
922	0.0468
923	0.0477
924	0.0449
925	0.0484
926	0.0458
927	0.0495
928	0.048
929	0.0523
930	0.0502
931	0.0525
932	0.0498
933	0.0529
934	0.0489
935	0.0508
936	0.0479
937	0.0467
938	0.0464
939	0.0485
940	0.0486
941	0.05
942	0.0491
943	0.0488
944	0.0494
945	0.0506
946	0.0513
947	0.05
948	0.0509
949	0.0525
950	0.0537
951	0.0547
952	0.0539
953	0.0533
954	0.0536
955	0.0515
956	0.0537
957	0.0562
958	0.0571
959	0.0551
960	0.057
961	0.0558
962	0.0552
963	0.0534
964	0.0556
965	0.0531
966	0.0532
967	0.0539
968	0.0538
969	0.0529
970	0.0532
971	0.0529
972	0.0513
973	0.0464
974	0.0437
975	0.0456
976	0.044
977	0.0468
978	0.0405
979	0.0403
980	0.0406
981	0.0413
982	0.0419
983	0.0401
984	0.0409
985	0.0407
986	0.0416
987	0.0424
988	0.0422
989	0.0421
990	0.0415
991	0.0423
992	0.042
993	0.0435
994	0.0434
995	0.0447
996	0.0446
997	0.0437
998	0.0452
999	0.0451
