254	0.0556
255	0.0552
256	0.0561
257	0.0555
258	0.0611
259	0.0571
260	0.0596
261	0.0555
262	0.0571
263	0.0537
264	0.0548
265	0.0555
266	0.0565
267	0.0567
268	0.0601
269	0.0589
270	0.0593
271	0.0613
272	0.0615
273	0.0634
274	0.0648
275	0.0633
276	0.0655
277	0.0674
278	0.0698
279	0.0685
280	0.0699
281	0.0672
282	0.0633
283	0.0658
284	0.0671
285	0.0683
286	0.0676
287	0.0663
288	0.0667
289	0.0663
290	0.0616
291	0.062
292	0.0609
293	0.0639
294	0.0598
295	0.0591
296	0.0578
297	0.0585
298	0.0614
299	0.0621
300	0.0624
301	0.0587
302	0.0586
303	0.061
304	0.0587
305	0.0598
306	0.0591
307	0.0571
308	0.055
309	0.0552
310	0.0546
311	0.0557
312	0.0541
313	0.0559
314	0.0523
315	0.052
316	0.0537
317	0.0519
318	0.0503
319	0.0488
320	0.0476
321	0.0481
322	0.046
323	0.0474
324	0.0468
325	0.0465
326	0.0474
327	0.0432
328	0.0464
329	0.0429
330	0.044
331	0.0411
332	0.0418
333	0.0406
334	0.041
335	0.0401
336	0.0433
337	0.0427
338	0.0421
339	0.0444
340	0.0439
341	0.0453
342	0.0459
343	0.0454
344	0.0453
345	0.047
346	0.0486
347	0.0484
348	0.0471
349	0.0481
350	0.0494
351	0.0496
352	0.0488
353	0.0514
354	0.0517
355	0.0516
356	0.0519
357	0.0507
358	0.0548
359	0.0539
360	0.0507
361	0.0521
362	0.0524
363	0.052
364	0.0527
365	0.0521
366	0.0555
367	0.0526
368	0.0517
369	0.0516
370	0.0501
371	0.0511
372	0.0496
373	0.0507
374	0.051
375	0.052
376	0.052
377	0.0525
378	0.0516
379	0.0521
380	0.0535
381	0.0518
382	0.0529
383	0.0513
384	0.0523
385	0.0547
386	0.0537
387	0.0545
388	0.0537
389	0.0519
390	0.0563
391	0.0511
392	0.052
393	0.0481
394	0.0466
395	0.0465
396	0.047
397	0.0462
398	0.0471
399	0.0438
400	0.0443
401	0.0464
402	0.0441
403	0.0472
404	0.0454
405	0.0461
406	0.0443
407	0.0453
408	0.0439
409	0.0447
410	0.0462
411	0.0449
412	0.0441
413	0.0459
414	0.0463
415	0.0477
416	0.0492
417	0.0497
418	0.0491
419	0.0472
420	0.0479
421	0.0481
422	0.0499
423	0.0524
424	0.0511
425	0.0513
426	0.0491
427	0.0506
428	0.0484
429	0.0497
430	0.0493
431	0.0507
432	0.0496
433	0.0495
434	0.0527
435	0.0514
436	0.0527
437	0.0518
438	0.0493
439	0.0494
440	0.0481
441	0.0496
442	0.0477
443	0.0494
444	0.0467
445	0.0489
446	0.0481
447	0.0505
448	0.0498
449	0.0488
450	0.0476
451	0.0484
452	0.0479
453	0.0464
454	0.0472
455	0.0453
456	0.0443
457	0.0429
458	0.0447
459	0.0452
460	0.046
461	0.0458
462	0.0447
463	0.0451
464	0.0449
465	0.0459
466	0.044
467	0.0465
468	0.0441
469	0.0455
470	0.0444
471	0.0451
472	0.045
473	0.0449
474	0.0458
475	0.0449
476	0.0459
477	0.0472
478	0.0484
479	0.0505
480	0.0513
481	0.0527
482	0.0532
483	0.0537
484	0.0563
485	0.0578
486	0.0566
487	0.0605
488	0.0585
489	0.0611
490	0.06
491	0.0581
492	0.0567
493	0.0549
494	0.0571
495	0.0548
496	0.0563
497	0.055
498	0.0577
499	0.0563
500	0.0572
501	0.0548
502	0.0565
503	0.0547
504	0.056
505	0.055
506	0.0559
507	0.0544
508	0.0562
509	0.0554
510	0.0569
511	0.0561
512	0.0575
513	0.0572
514	0.0564
515	0.0577
516	0.0571
517	0.0554
518	0.0567
519	0.0556
520	0.0557
521	0.0552
522	0.0565
523	0.052
524	0.052
525	0.0493
526	0.0512
527	0.0494
528	0.0513
529	0.0513
530	0.052
531	0.0532
532	0.0538
533	0.0553
534	0.0558
535	0.0568
536	0.0538
537	0.0497
538	0.0501
539	0.0496
540	0.0499
541	0.0485
542	0.0479
543	0.0479
544	0.0479
545	0.048
546	0.0484
547	0.0476
548	0.0464
549	0.046
550	0.0472
551	0.0484
552	0.0501
553	0.0474
554	0.0499
555	0.0488
556	0.0511
557	0.0514
558	0.0507
559	0.052
560	0.0523
561	0.0542
562	0.0549
563	0.0556
564	0.0572
565	0.0534
566	0.0527
567	0.0514
568	0.0511
569	0.052
570	0.0507
571	0.0508
572	0.0514
573	0.0532
574	0.0509
575	0.0503
576	0.0499
577	0.0478
578	0.0479
579	0.048
580	0.0476
581	0.0469
582	0.0478
583	0.0488
584	0.0513
585	0.0475
586	0.0497
587	0.0501
588	0.051
589	0.0518
590	0.0549
591	0.0517
592	0.0515
593	0.0523
594	0.0517
595	0.0523
596	0.0509
597	0.0495
598	0.0506
599	0.0503
600	0.0512
601	0.0499
602	0.0516
603	0.053
604	0.0543
605	0.0532
606	0.053
607	0.0509
608	0.0508
609	0.0519
610	0.0514
611	0.0512
612	0.0516
613	0.0501
614	0.0503
615	0.05
616	0.0492
617	0.0486
618	0.0475
619	0.0469
620	0.0482
621	0.0489
622	0.0498
623	0.0481
624	0.0474
625	0.0477
626	0.0487
627	0.0472
628	0.0463
629	0.047
630	0.0461
631	0.0475
632	0.0497
633	0.0459
634	0.0471
635	0.0446
636	0.0449
637	0.0453
638	0.0473
639	0.0469
640	0.047
641	0.0445
642	0.045
643	0.0444
644	0.046
645	0.044
646	0.0469
647	0.0458
648	0.0474
649	0.0471
650	0.0477
651	0.048
652	0.0484
653	0.0484
654	0.0484
655	0.0469
656	0.0476
657	0.0459
658	0.0455
659	0.0443
660	0.0425
661	0.0417
662	0.0419
663	0.0422
664	0.044
665	0.0445
666	0.0453
667	0.0427
668	0.0427
669	0.0434
670	0.0416
671	0.0414
672	0.0408
673	0.0395
674	0.0388
675	0.0382
676	0.0372
677	0.0381
678	0.0373
679	0.0367
680	0.0365
681	0.0364
682	0.0359
683	0.0365
684	0.0356
685	0.0359
686	0.0362
687	0.0353
688	0.0349
689	0.0351
690	0.0352
691	0.0355
692	0.0359
693	0.0361
694	0.0371
695	0.0364
696	0.0368
697	0.0369
698	0.0376
699	0.0376
700	0.038
701	0.0385
702	0.0391
703	0.0382
704	0.0377
705	0.0384
706	0.0385
707	0.0377
708	0.0383
709	0.0382
710	0.0381
711	0.039
712	0.0379
713	0.0381
714	0.0376
715	0.0371
716	0.038
717	0.0361
718	0.0369
719	0.036
720	0.0362
721	0.0364
722	0.0365
723	0.0375
724	0.0369
725	0.0379
726	0.0366
727	0.0367
728	0.0371
729	0.0371
730	0.0367
731	0.0362
732	0.0358
733	0.036
734	0.0357
735	0.0363
736	0.0361
737	0.0371
738	0.0364
739	0.0369
740	0.037
741	0.0378
742	0.0365
743	0.0362
744	0.0361
745	0.0363
746	0.0366
747	0.0366
748	0.0372
749	0.0367
750	0.0368
751	0.037
752	0.0365
753	0.0368
754	0.0364
755	0.0361
756	0.0359
757	0.0356
758	0.0353
759	0.0351
760	0.0351
761	0.0351
762	0.0351
763	0.0351
764	0.0351
765	0.0351
766	0.0351
767	0.0351
768	0.0351
769	0.0351
770	0.0351
771	0.0351
772	0.0351
773	0.0351
774	0.0351
775	0.0351
776	0.0351
777	0.0351
778	0.0351
779	0.0351
780	0.0351
781	0.0351
782	0.0351
783	0.0351
784	0.0351
785	0.0351
786	0.0351
787	0.0351
788	0.0351
789	0.0351
790	0.0351
791	0.0351
792	0.0351
793	0.0351
794	0.0351
795	0.0351
796	0.0351
797	0.0351
798	0.0351
799	0.0351
800	0.0351
801	0.0351
802	0.0351
803	0.0351
804	0.0351
805	0.0351
806	0.0351
807	0.0351
808	0.0351
809	0.0351
810	0.0351
811	0.0351
812	0.0351
813	0.0351
814	0.0351
815	0.0351
816	0.0351
817	0.0351
818	0.0351
819	0.0351
820	0.0351
821	0.0351
822	0.0351
823	0.0351
824	0.0351
825	0.0351
826	0.0351
827	0.0351
828	0.0351
829	0.0351
830	0.0351
831	0.0351
832	0.0351
833	0.0351
834	0.0351
835	0.0351
836	0.0351
837	0.0351
838	0.0351
839	0.0351
840	0.0351
841	0.0351
842	0.0351
843	0.0351
844	0.0351
845	0.0351
846	0.0351
847	0.0351
848	0.0351
849	0.0351
850	0.0351
851	0.0351
852	0.0351
853	0.0351
854	0.0351
855	0.0351
856	0.0351
857	0.0351
858	0.0351
859	0.0351
860	0.0351
861	0.0351
862	0.0351
863	0.0351
864	0.0351
865	0.0351
866	0.0351
867	0.0351
868	0.0351
869	0.0351
870	0.0351
871	0.0351
872	0.0351
873	0.0351
874	0.0351
875	0.0351
876	0.0351
877	0.0351
878	0.0351
879	0.0351
880	0.0351
881	0.0351
882	0.0351
883	0.0351
884	0.0351
885	0.0351
886	0.0351
887	0.0351
888	0.0351
889	0.0351
890	0.0351
891	0.0351
892	0.0351
893	0.0351
894	0.0351
895	0.0351
896	0.0351
897	0.0351
898	0.0351
899	0.0351
900	0.0351
901	0.0351
902	0.0351
903	0.0351
904	0.0351
905	0.0351
906	0.0351
907	0.0351
908	0.0351
909	0.0351
910	0.0351
911	0.0351
912	0.0351
913	0.0351
914	0.0351
915	0.0351
916	0.0351
917	0.0351
918	0.0351
919	0.0351
920	0.0351
921	0.0351
922	0.0351
923	0.0351
924	0.0351
925	0.0351
926	0.0351
927	0.0351
928	0.0351
929	0.0351
930	0.0351
931	0.0351
932	0.0351
933	0.0351
934	0.0351
935	0.0351
936	0.0351
937	0.0351
938	0.0351
939	0.0351
940	0.0351
941	0.0351
942	0.0351
943	0.0351
944	0.0351
945	0.0351
946	0.0351
947	0.0351
948	0.0351
949	0.0351
950	0.0351
951	0.0351
952	0.0351
953	0.0351
954	0.0351
955	0.0351
956	0.0351
957	0.0351
958	0.0351
959	0.0351
960	0.0351
961	0.0351
962	0.0351
963	0.0351
964	0.0351
965	0.0351
966	0.0351
967	0.0351
968	0.0351
969	0.0351
970	0.0351
971	0.0351
972	0.0351
973	0.0351
974	0.0351
975	0.0351
976	0.0351
977	0.0351
978	0.0351
979	0.0351
980	0.0351
981	0.0351
982	0.0351
983	0.0351
984	0.0351
985	0.0351
986	0.0351
987	0.0351
988	0.0351
989	0.0351
990	0.0351
991	0.0351
992	0.0351
993	0.0351
994	0.0351
995	0.0351
996	0.0351
997	0.0351
998	0.0351
999	0.0351
